image,class,split
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07273.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07176.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06244.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06019.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01049.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07738.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08018.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01063.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05585.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01122.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01114.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09649.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07308.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05332.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01188.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02935.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09665.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06843.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03469.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07232.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08011.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05862.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03509.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04420.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07903.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01860.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07604.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07429.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01517.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06337.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06824.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03833.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03538.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01929.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00855.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02032.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06919.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00798.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06235.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01967.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08788.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08249.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00405.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03378.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03113.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02492.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01376.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01134.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00357.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07651.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04278.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03617.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06886.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08131.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09485.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06270.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00134.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01709.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03904.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00237.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04910.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01830.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01027.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05733.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05934.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00525.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03609.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06904.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07990.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01914.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06857.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03709.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05699.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07600.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08035.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02407.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02240.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06078.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00102.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07549.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07761.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02594.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03101.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09618.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00227.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00033.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07573.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04467.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04641.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05430.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06975.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01295.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04285.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08077.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01171.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02589.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04225.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00162.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06076.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06577.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07862.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09185.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03682.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08518.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00348.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05243.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02611.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07177.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01351.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03750.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05861.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00795.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09578.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05328.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08504.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06603.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09477.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00918.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02004.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08362.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04195.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06542.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04296.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03189.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05802.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03678.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06609.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08712.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03972.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07484.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01007.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07001.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04767.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08837.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01900.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01103.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06823.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05254.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08748.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02475.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05963.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04539.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05281.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08556.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04695.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06257.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03432.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09247.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03814.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01493.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07381.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03781.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08147.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02470.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06555.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04803.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06393.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07441.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08061.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07181.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02802.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08853.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00306.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02504.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01087.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09232.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04690.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05055.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01377.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09422.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07205.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05128.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02964.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06143.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02201.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04357.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09301.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02571.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08446.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03311.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03568.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01770.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01665.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09387.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02985.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00432.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01666.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00460.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07853.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08090.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06715.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06747.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05753.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08114.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07336.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01471.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00308.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00493.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06653.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04650.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00572.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07764.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00079.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05220.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07774.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07595.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07196.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06796.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03105.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01413.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01834.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01048.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08010.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08195.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04588.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07353.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07538.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04607.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06297.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05534.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04093.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06871.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07756.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01449.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05327.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09094.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05192.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09405.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01850.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00093.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05184.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05130.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02431.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07916.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05653.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03885.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02603.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01502.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09801.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05547.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03238.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01947.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03646.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08629.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05533.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09507.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05726.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04511.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06449.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04771.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07449.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09273.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01702.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06535.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07994.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02372.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00394.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02758.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06657.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03643.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03921.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05781.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07865.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00926.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00717.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03603.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05313.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09303.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06972.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05800.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00214.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02776.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09201.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07668.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05987.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01736.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00307.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07184.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08302.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08734.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04815.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08480.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04447.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05458.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00841.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/05044.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08909.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02511.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07403.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01432.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/08882.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02019.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04892.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04886.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09031.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01042.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02002.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04906.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/07334.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01613.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06325.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/06792.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00422.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/02667.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/01232.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04578.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/09095.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/03871.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/04468.png,1,test
GigaGAN/GigaGAN_cond_upsampler_laion128to1024/fake_images/0/00163.png,1,test
